given_name,lat,lon,formatted,name,housenumber,district,street,suburb,postcode,city,county,state,state_code,country,country_code,confidence,attribution,attribution_license,attribution_url
Acadia National Park,44.3444704,-68.062951,"Acadia National Park, Winter Harbor, ME 04613, United States of America",Acadia National Park,,,,,04613,Winter Harbor,Hancock County,Maine,ME,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Arches National Park,38.6112027,-109.607657,"Arches National Park, Arches Entrance Road, Grand County, UT, United States of America",Arches National Park,,,Arches Entrance Road,,,,Grand County,Utah,UT,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Badlands National Park,43.8179276,-102.3609811,"Badlands National Park, Pennington County, SD, United States of America",Badlands National Park,,,,,,,Pennington County,South Dakota,SD,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Big Bend National Park,29.2502011,-103.250452,"Big Bend National Park, Brewster County, TX, United States of America",Big Bend National Park,,,,,,,Brewster County,Texas,TX,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Biscayne National Park,25.6439925,-80.1664363,"Biscayne National Park, Miami-Dade County, FL 33149, United States of America",Biscayne National Park,,,,,33149,,Miami-Dade County,Florida,FL,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Black Canyon of the Gunnison National Park,38.579806500000004,-107.74369704974094,"Black Canyon of the Gunnison National Park, Montrose County, CO, United States of America",Black Canyon of the Gunnison National Park,,,,,,,Montrose County,Colorado,CO,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bryce Canyon National Park,37.5707948,-112.18559391121381,"Bryce Canyon National Park, Kane County, UT, United States of America",Bryce Canyon National Park,,,,,,,Kane County,Utah,UT,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Canyonlands National Park,38.1666522,-109.984017,"Canyonlands National Park, Wayne County, UT, United States of America",Canyonlands National Park,,,,,,,Wayne County,Utah,UT,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Capitol Reef National Park,38.06702855,-111.15525624854631,"Capitol Reef National Park, Wayne County, UT, United States of America",Capitol Reef National Park,,,,,,,Wayne County,Utah,UT,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Carlsbad Caverns National Park,32.13772,-104.506966,"Carlsbad Caverns National Park, Eddy County, NM, United States of America",Carlsbad Caverns National Park,,,,,,,Eddy County,New Mexico,NM,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Channel Islands National Park,34.0137865,-119.74982,"Channel Islands National Park, Cañada del Puerto Road, Stanton Ranch, CA, United States of America",Channel Islands National Park,,,Cañada del Puerto Road,Stanton Ranch,,,Santa Barbara County,California,CA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Congaree National Park,33.7943468,-80.76395873355744,"Congaree National Park, Calhoun County, SC, United States of America",Congaree National Park,,,,,,,Calhoun County,South Carolina,SC,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Crater Lake National Park,42.94109,-122.13282,"Crater Lake National Park, Klamath County, OR, United States of America",Crater Lake National Park,,,,,,,Klamath County,Oregon,OR,United States,us,1,,CC BY 4.0,https://www.geonames.org/datasources/
Cuyahoga Valley National Park,41.3792201,-81.6165134,"Cuyahoga Valley National Park, Independence, OH 44141:44286, United States of America",Cuyahoga Valley National Park,,,,,44141:44286,Independence,Cuyahoga County,Ohio,OH,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Death Valley National Park,36.42404725,-116.914043672057,"Death Valley National Park, CA 92328, United States of America",Death Valley National Park,,,,,92328,,,California,CA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Denali National Park & Preserve,63.7293678,-148.8881876,"Denali National Park and Preserve, Denali Park Road, Denali, AK 99755, United States of America",Denali National Park and Preserve,,,Denali Park Road,,99755,,Denali,Alaska,AK,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Dry Tortugas National Park,24.668421,-82.861626,"Dry Tortugas National Park, Monroe, FL, United States of America",Dry Tortugas National Park,,,,,,,Monroe,Florida,FL,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Everglades National Park,25.3870275,-80.88026316596292,"Everglades National Park, FL 34138, United States of America",Everglades National Park,,,,,34138,,,Florida,FL,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Gates of the Arctic National Park & Preserve,67.750841,-153.24745565867386,"Gates of the Arctic National Park, Unorganized Borough, AK 99721, United States of America",Gates of the Arctic National Park,,,,,99721,,Unorganized Borough,Alaska,AK,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Gateway Arch National Park,38.62451305,-90.18570615783543,"The Gateway Arch National Park, Saint Louis, MO, United States of America",The Gateway Arch National Park,,,,,,Saint Louis,,Missouri,MO,United States,us,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Glacier Bay National Park & Preserve,58.50056,-137.00056,"Glacier Bay National Park and Preserve, Hoonah-Angoon Census Area, AK, United States of America",Glacier Bay National Park and Preserve,,,,,,,Hoonah-Angoon Census Area,Alaska,AK,United States,us,1,,CC BY 4.0,https://www.geonames.org/datasources/
Glacier National Park,48.6174862,-113.76088505945765,"Glacier National Park, MT 59916, United States of America",Glacier National Park,,,,,59916,,,Montana,MT,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Grand Canyon National Park,36.0535928,-112.1202061,"Grand Canyon National Park, Greenway, Grand Canyon Village, AZ, United States of America",Grand Canyon National Park,,,Greenway,,,Grand Canyon Village,Coconino County,Arizona,AZ,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Grand Teton National Park,43.80221,-110.859972,"Grand Teton National Park, Teton County, WY, United States of America",Grand Teton National Park,,,,,,,Teton County,Wyoming,WY,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Great Basin National Park,38.9441564,-114.23494569573543,"Great Basin National Park, White Pine County, NV, United States of America",Great Basin National Park,,,,,,,White Pine County,Nevada,NV,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Great Sand Dunes National Park & Preserve,37.73287,-105.51212,"Great Sand Dunes National Park and Preserve, Alamosa County, CO, United States of America",Great Sand Dunes National Park and Preserve,,,,,,,Alamosa County,Colorado,CO,United States,us,1,,CC BY 4.0,https://www.geonames.org/datasources/
Great Smoky Mountains National Park,35.718197,-83.837166,"Great Smoky Mountains National Park, Blount County, TN, United States of America",Great Smoky Mountains National Park,,,,,,,Blount County,Tennessee,TN,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Guadalupe Mountains National Park,31.893628,-104.785935,"Guadalupe Mountains National Park, Culberson County, TX, United States of America",Guadalupe Mountains National Park,,,,,,,Culberson County,Texas,TX,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Haleakala National Park,20.7177925,-156.1424615,"Haleakalā National Park, Lauulu Trail, Maui County, HI, United States of America",Haleakalā National Park,,,Lauulu Trail,,,,Maui County,Hawaii,HI,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Hawaii Volcanoes National Park,19.474811,-155.354444,"Hawai'i Volcanoes National Park, Hawaii County, HI, United States of America",Hawai'i Volcanoes National Park,,,,,,,Hawaii County,Hawaii,HI,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Hot Springs National Park,34.51802,-93.0529422,"Hot Springs National Park, Hot Springs, AR 71901, United States of America",Hot Springs National Park,,,,,71901,Hot Springs,Garland County,Arkansas,AR,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Indiana Dunes National Park,41.61177,-87.20434,"Indiana Dunes National Park Tolleston Dune and Swale Complex, Portage, IN, United States of America",Indiana Dunes National Park Tolleston Dune and Swale Complex,,Portage Township,,,,Portage,Porter County,Indiana,IN,United States,us,0.95,,CC BY 4.0,https://www.geonames.org/datasources/
Isle Royale National Park,48.01095,-88.82842,"Isle Royale National Park, Eagle Harbor, MI, United States of America",Isle Royale National Park,,Eagle Harbor Township,,,,Eagle Harbor,Keweenaw County,Michigan,MI,United States,us,1,,CC BY 4.0,https://www.geonames.org/datasources/
Joshua Tree National Park,33.9166757,-115.9174968,"Joshua Tree National Park, Riverside County, CA, United States of America",Joshua Tree National Park,,,,,,,Riverside County,California,CA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Katmai National Park & Preserve,58.078873,-155.822973,"Katmai National Park and Preserve, Lake and Peninsula Borough, AK, United States of America",Katmai National Park and Preserve,,,,,,,Lake and Peninsula Borough,Alaska,AK,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Kenai Fjords National Park,59.819767,-150.331563,"Kenai Fjords National Park, Kenai Peninsula Borough, AK, United States of America",Kenai Fjords National Park,,,,,,,Kenai Peninsula Borough,Alaska,AK,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Kings Canyon National Park,36.91527845,-118.60765585962608,"Kings Canyon National Park, Tulare County, CA 93633, United States of America",Kings Canyon National Park,,,,,93633,,Tulare County,California,CA,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Kobuk Valley National Park,67.3628265,-159.134984,"Kobuk Valley National Park, 171, Northwest Arctic, AK 99752, United States of America",Kobuk Valley National Park,171,,,,99752,,Northwest Arctic,Alaska,AK,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Lake Clark National Park & Preserve,60.19738,-154.32261,"Lake Clark National Park and Preserve visitor center, Port Alsworth, AK, United States of America",Lake Clark National Park and Preserve visitor center,,,,,,Port Alsworth,Lake and Peninsula Borough,Alaska,AK,United States,us,0.95,,CC BY 4.0,https://www.geonames.org/datasources/
Lassen Volcanic National Park,40.560575,-121.500797,"Lassen Volcanic National Park, Shasta County, CA, United States of America",Lassen Volcanic National Park,,,,,,,Shasta County,California,CA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mammoth Cave National Park,37.191401,-86.240862,"Mammoth Cave National Park, Edmonson County, KY, United States of America",Mammoth Cave National Park,,,,,,,Edmonson County,Kentucky,KY,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mesa Verde National Park,37.156427,-108.473089,"Mesa Verde National Park, Montezuma County, CO, United States of America",Mesa Verde National Park,,,,,,,Montezuma County,Colorado,CO,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mount Rainier National Park,46.995443,-121.596332,"Mount Rainier National Park, Pierce County, WA, United States of America",Mount Rainier National Park,,,,,,,Pierce County,Washington,WA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
National Park of American Samoa,-14.2619444,-170.6880556,"National Park of American Samoa, Pago Pago, AS 96799, United States of America",National Park of American Samoa,,,,,96799,Pago Pago,Eastern District,American Samoa,AS,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
New River Gorge National Park & Preserve,37.89673105,-81.0429734293038,"New River Gorge National Park and Preserve, Thurmond, WV, United States of America",New River Gorge National Park and Preserve,,,,,,Thurmond,Fayette County,West Virginia,WV,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
North Cascades National Park,48.78179,-121.117523,"North Cascades National Park, Whatcom County, WA, United States of America",North Cascades National Park,,,,,,,Whatcom County,Washington,WA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Olympic National Park,47.8594489,-123.9362098,"Olympic National Park, Campground Loop A, Jefferson County, WA, United States of America",Olympic National Park,,,Campground Loop A,,,,Jefferson County,Washington,WA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Petrified Forest National Park,35.0880783,-109.8065057,"Petrified Forest National Park, Apache County, AZ, United States of America",Petrified Forest National Park,,,,,,,Apache County,Arizona,AZ,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Pinnacles National Park,36.499123,-121.116237,"Pinnacles National Park, San Benito County, CA, United States of America",Pinnacles National Park,,,,,,,San Benito County,California,CA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Redwood National Park,41.76807455,-124.0505009068986,"Redwood National Park, Del Norte County, CA, United States of America",Redwood National Park,,,,,,,Del Norte County,California,CA,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Rocky Mountain National Park,40.3333178,-105.7088953,"Rocky Mountain National Park, Larimer County, CO, United States of America",Rocky Mountain National Park,,,,,,,Larimer County,Colorado,CO,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Saguaro National Park,32.17100005,-110.61848534298308,"Saguaro National Park, Pima County, AZ, United States of America",Saguaro National Park,,,,,,,Pima County,Arizona,AZ,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Sequoia National Park,36.49584065,-118.55991938438643,"Sequoia National Park, Tulare County, CA 93262, United States of America",Sequoia National Park,,,,,93262,,Tulare County,California,CA,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Shenandoah National Park,38.47196675,-78.4636972836092,"Shenandoah National Park, Warren County, VA, United States of America",Shenandoah National Park,,,,,,,Warren County,Virginia,VA,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Theodore Roosevelt National Park,46.95359,-103.45922,"Theodore Roosevelt National Park, North Billings, ND, United States of America",Theodore Roosevelt National Park,,North Billings,,,,North Billings,Billings County,North Dakota,ND,United States,us,1,,CC BY 4.0,https://www.geonames.org/datasources/
Virgin Islands National Park,18.336883049999997,-64.740011839034,"Virgin Islands National Park, Cruz Bay, US Virgin Islands, United States of America",Virgin Islands National Park,,,,,,Cruz Bay,Saint Thomas - Saint John District,United States Virgin Islands,,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Voyageurs National Park,48.603356,-93.3770808,"Voyageurs National Park, International Falls, MN 56649, United States of America",Voyageurs National Park,,,,,56649,International Falls,Koochiching County,Minnesota,MN,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
White Sands National Park,32.873097,-106.171943,"White Sands National Park, Otero County, NM, United States of America",White Sands National Park,,,,,,,Otero County,New Mexico,NM,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Wind Cave National Park,43.574073,-103.416258,"Wind Cave National Park, East Custer, SD, United States of America",Wind Cave National Park,,East Custer,,,,East Custer,Custer County,South Dakota,SD,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Wrangell-St. Elias National Park & Preserve,61.223343,-149.838329,"Wrangell Street, Anchorage, AK, United States of America",,,,Wrangell Street,,,Anchorage,Municipality of Anchorage,Alaska,AK,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Yellowstone National Park,44.6200885,-110.56068933143061,"Yellowstone National Park, WY, United States of America",Yellowstone National Park,,,,,,,,Wyoming,WY,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Yosemite National Park,37.84054795,-119.51658779802511,"Yosemite National Park, CA 95389, United States of America",Yosemite National Park,,,,,95389,,,California,CA,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Zion National Park,37.2005744,-112.9870652,"Zion National Park, 1 Zion Park Boulevard, Springdale, UT 84767, United States of America",Zion National Park,1,,Zion Park Boulevard,,84767,Springdale,Washington County,Utah,UT,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright